fault_dimension,severity,scenario,seed,controller,policy,expected_cost_usd,carbon_kg,cost_delta_pct,mean_reliability_w,mean_delta_mw,mean_interval_width_cert,solver_status_ok_rate,guarantee_checks_passed_rate,adaptive_width_mean,adaptive_width_p95,lambda_mw_used_mean,rac_sensitivity_mean,rac_sensitivity_p95,rac_q_multiplier_mean,rac_q_multiplier_p95,rac_inflation_mean,cvar_eta,cvar_cost,cqr_picp_group_low,cqr_width_group_low,cqr_picp_group_mid,cqr_width_group_mid,cqr_picp_group_high,cqr_width_group_high,mae,rmse,picp_90,picp_95,mean_interval_width,pinball_loss_q05,pinball_loss_q50,pinball_loss_q95,pinball_loss_mean,winkler_score_90,violation_rate,violation_severity,recovery_time,intervention_rate,true_soc_violation_rate,true_soc_violation_steps,true_soc_violation_severity_mean_mwh,true_soc_violation_severity_p95_mwh,true_soc_violation_severity_mean,true_soc_violation_severity_p95,true_soc_min_mwh,true_soc_max_mwh,recovery_time_mean,unsafe_command_rate,bms_trip_rate,grid_import_violation_rate,true_soc_violation_mask,certificate_presence_rate,certificate_missing_fields
delay_seconds,5.0,delay_jitter,44,dc3s_ftit,dc3s_ftit,113912784.126041,789343592.155731,0.494125,0.36986,799.991984,306.679472,1.0,1.0,306.679472,308.024914,0.0,0.022592,0.044314,1.0,1.0,1.005476,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,306.679472,7.666987,0.0,7.666987,5.111325,306.679472,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,9999.675416,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
delay_seconds,5.0,delay_jitter,44,dc3s_wrapped,dc3s_wrapped,113334866.396581,785521663.322757,-0.015715,0.996865,0.0,524.405536,0.833333,0.9375,524.405536,541.461792,0.0,0.022592,0.044314,1.024787,1.049497,1.018701,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,524.405536,13.110138,0.0,13.110138,8.740092,524.405536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096853,10000.0,0.0,0.0625,0.0625,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
delay_seconds,5.0,delay_jitter,44,deterministic_lp,deterministic_lp,113352679.744855,785524850.462062,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.145833,468.989917,0.130435,0.0,0.145833,7.0,66.99856,312.867857,66.99856,312.867857,-435.449308,10000.0,1.857143,0.145833,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False  True  True  True False False False
 False False False False False False False False False False False False
 False False False False False  True False False False  True  True  True]",0.0,192.0
delay_seconds,5.0,delay_jitter,44,robust_fixed_interval,robust_fixed_interval,113334805.979442,785521197.250564,-0.015768,1.0,0.0,502.325167,0.833333,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.0625,2.191489,0.0,0.0,0.0625,3.0,0.730496,1.102804,0.730496,1.102804,-1.144171,10000.0,2.0,0.0625,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True  True]",0.0,192.0
delay_seconds,5.0,delay_jitter,44,scenario_mpc,scenario_mpc,113334860.526866,785521627.133113,-0.01572,1.0,0.0,8138.642892,1.0,1.0,8138.642892,9239.320415,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,8138.642892,203.466072,0.0,203.466072,135.644048,8138.642892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
delay_seconds,5.0,delay_jitter,44,scenario_robust,scenario_robust,113334860.526866,785521627.133113,-0.01572,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
delay_seconds,5.0,delay_jitter,55,aci_conformal,aci_conformal,113683395.615424,786943224.098792,0.259039,1.0,0.0,99.953,1.0,1.0,99.953,99.9953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,99.953,2.498825,0.0,2.498825,1.665883,99.953,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,0.0,0.020833,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
delay_seconds,5.0,delay_jitter,55,cvar_interval,cvar_interval,113162803.576388,782763250.764511,-0.200078,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,58006333.219244,58018792.647079,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.0625,18259.691168,0.0,0.0,0.0625,3.0,6086.563723,8673.42485,6086.563723,8673.42485,-9129.929755,10000.0,2.0,0.0625,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True  True]",0.0,192.0
delay_seconds,5.0,delay_jitter,55,dc3s_ftit,dc3s_ftit,114005926.522628,788737491.606667,0.543484,0.552231,433.591095,306.525591,1.0,1.0,306.525591,307.267352,0.0,0.024133,0.052859,1.0,1.0,1.004972,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,306.525591,7.66314,0.0,7.66314,5.10876,306.525591,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,6524.179722,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
delay_seconds,5.0,delay_jitter,55,dc3s_wrapped,dc3s_wrapped,113621318.166852,786224961.83186,0.204292,0.995713,0.0,526.464649,1.0,0.958333,526.464649,556.699318,0.0,0.024133,0.052859,1.027134,1.057296,1.020164,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,526.464649,13.161616,0.0,13.161616,8.774411,526.464649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168343,10000.0,0.0,0.041667,0.041667,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
delay_seconds,5.0,delay_jitter,55,deterministic_lp,deterministic_lp,113389671.628137,784446616.629254,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.083333,10720.34902,0.0,0.0,0.083333,4.0,2680.087255,4978.946431,2680.087255,4978.946431,-5249.793165,10000.0,2.5,0.083333,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False  True  True  True  True]",0.0,192.0
delay_seconds,5.0,delay_jitter,55,robust_fixed_interval,robust_fixed_interval,113162803.576388,782763250.764511,-0.200078,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.0625,18259.691168,0.0,0.0,0.0625,3.0,6086.563723,8673.42485,6086.563723,8673.42485,-9129.929755,10000.0,2.0,0.0625,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True  True]",0.0,192.0
delay_seconds,5.0,delay_jitter,55,scenario_mpc,scenario_mpc,113621308.296356,786224897.084646,0.204284,1.0,0.0,8142.879932,1.0,1.0,8142.879932,9299.451939,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,8142.879932,203.571998,0.0,203.571998,135.714666,8142.879932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
delay_seconds,5.0,delay_jitter,55,scenario_robust,scenario_robust,113621308.296356,786224897.084646,0.204284,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
delay_seconds,15.0,delay_jitter,11,aci_conformal,aci_conformal,112776535.710035,781043166.862738,-0.00702,1.0,0.0,99.953,1.0,1.0,99.953,99.9953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,99.953,2.498825,0.0,2.498825,1.665883,99.953,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14542.760299,0.0,0.020833,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
delay_seconds,15.0,delay_jitter,11,cvar_interval,cvar_interval,112743160.182937,780773243.56983,-0.036612,1.0,0.0,502.325167,0.5625,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,78971933.845557,78982616.251267,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.604167,5.958951,0.0,0.0,0.604167,29.0,0.205481,0.205481,0.205481,0.205481,-0.205481,10000.0,15.0,0.604167,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True]",0.0,192.0
delay_seconds,15.0,delay_jitter,11,dc3s_ftit,dc3s_ftit,113180016.12462,783657350.831859,0.350725,0.514667,679.815856,306.566875,1.0,1.0,306.566875,307.582841,0.0,0.023769,0.041146,1.0,1.0,1.005107,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,306.566875,7.664172,0.0,7.664172,5.109448,306.566875,0.0,0.0,0.0,0.208333,0.0,0.0,0.0,0.0,0.0,0.0,7578.04263,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
delay_seconds,15.0,delay_jitter,11,dc3s_wrapped,dc3s_wrapped,112748803.510427,780761740.818995,-0.031608,0.993251,0.0,527.192233,1.0,0.9375,527.192233,548.876257,0.0,0.023769,0.041146,1.028494,1.051381,1.020365,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,527.192233,13.179806,0.0,13.179806,8.786537,527.192233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115346,10000.0,0.0,0.0625,0.0625,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
delay_seconds,15.0,delay_jitter,11,deterministic_lp,deterministic_lp,112784452.957952,780853386.393688,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.083333,700.091892,0.083333,0.0,0.083333,4.0,175.022973,560.214734,175.022973,560.214734,-651.997723,10000.0,1.5,0.083333,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False  True  True False False False False
 False False False False False False False False False False False False
 False False False False False False False False  True  True False False]",0.0,192.0
delay_seconds,15.0,delay_jitter,11,robust_fixed_interval,robust_fixed_interval,112743160.182937,780773243.56983,-0.036612,1.0,0.0,502.325167,0.5625,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.604167,5.958951,0.0,0.0,0.604167,29.0,0.205481,0.205481,0.205481,0.205481,-0.205481,10000.0,15.0,0.604167,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True]",0.0,192.0
delay_seconds,15.0,delay_jitter,11,scenario_mpc,scenario_mpc,112743172.02651,780773321.273592,-0.036602,1.0,0.0,8114.544955,1.0,1.0,8114.544955,9169.071617,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,8114.544955,202.863624,0.0,202.863624,135.242416,8114.544955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
delay_seconds,15.0,delay_jitter,11,scenario_robust,scenario_robust,112743172.02651,780773321.273592,-0.036602,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
delay_seconds,15.0,delay_jitter,22,aci_conformal,aci_conformal,113071427.431258,784757529.45216,-0.02979,1.0,0.0,99.953,1.0,1.0,99.953,99.9953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,99.953,2.498825,0.0,2.498825,1.665883,99.953,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.0,192.0
delay_seconds,15.0,delay_jitter,22,cvar_interval,cvar_interval,112817837.015189,783018270.6679,-0.253998,1.0,0.0,502.325167,0.958333,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,59812815.088957,59821175.953793,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,502.325167,12.558129,0.0,12.558129,8.372086,502.325167,0.0625,13693.91207,0.0,0.0,0.0625,3.0,4564.637357,4564.637357,4564.637357,4564.637357,-4564.637357,10000.0,2.0,0.0625,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True  True]",0.0,192.0
delay_seconds,15.0,delay_jitter,22,dc3s_ftit,dc3s_ftit,113655477.334636,788560691.624875,0.486588,0.463075,591.650986,306.62846,1.0,1.0,306.62846,308.186007,0.0,0.023049,0.049126,1.0,1.0,1.005309,0.0,0.0,1.0,503.45306,1.0,503.45306,1.0,503.45306,0.0,0.0,1.0,1.0,306.62846,7.665712,0.0,7.665712,5.110474,306.62846,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,9999.853339,10000.0,0.0,0.0,0.0,0.0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.0,0.0
